date,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant,city,predicted_pm25,street,country,days_before_forecast_day
2024-11-11 00:00:00+00:00,7.2,0.0,6.297428,210.96368,reutlingen,9.966185,zaisentalstraße,germany,4
2024-11-18 00:00:00+00:00,4.9,0.2,25.420181,257.73523,reutlingen,1.7518992,zaisentalstraße,germany,8
2024-11-17 00:00:00+00:00,12.9,0.0,5.3517847,160.34608,reutlingen,6.9832,zaisentalstraße,germany,9
2024-11-12 00:00:00+00:00,7.7,0.0,17.76081,72.299484,reutlingen,2.0102472,zaisentalstraße,germany,2
2024-11-14 00:00:00+00:00,7.9,0.0,10.041354,284.5345,reutlingen,7.028033,zaisentalstraße,germany,3
2024-11-13 00:00:00+00:00,4.7,0.0,8.534353,27.645891,reutlingen,14.898968,zaisentalstraße,germany,6
2024-11-15 00:00:00+00:00,8.2,0.0,6.489992,93.17977,reutlingen,8.554244,zaisentalstraße,germany,7
2024-11-16 00:00:00+00:00,7.9,0.0,3.219938,153.43501,reutlingen,12.744499,zaisentalstraße,germany,1
2024-11-19 00:00:00+00:00,7.4,0.0,23.42491,177.35751,reutlingen,2.7205617,zaisentalstraße,germany,5
2024-11-10 00:00:00+00:00,5.95,0.0,4.0249224,26.564985,reutlingen,12.140126,zaisentalstraße,germany,1
2024-11-13 00:00:00+00:00,4.7,0.0,8.534353,27.645891,reutlingen,14.898968,zaisentalstraße,germany,5
2024-11-15 00:00:00+00:00,8.2,0.0,6.489992,93.17977,reutlingen,8.554244,zaisentalstraße,germany,6
2024-11-17 00:00:00+00:00,12.9,0.0,5.3517847,160.34608,reutlingen,6.9832,zaisentalstraße,germany,8
2024-11-19 00:00:00+00:00,7.4,0.0,23.42491,177.35751,reutlingen,2.7205617,zaisentalstraße,germany,4
2024-11-18 00:00:00+00:00,4.9,0.2,25.420181,257.73523,reutlingen,1.7518992,zaisentalstraße,germany,7
